_id,barcode,brandCode,category,categoryCode,cpg,topBrand,name
5a0219ede4b00d6a5ccb394e,511111400554,TONI&GUY,Personal Care,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",False,TONI&GUY
5d66da306d5f3b6188d4f04c,511111005377,511111005377,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",,Modern Farmhouse Magazine
5d66dfe6a3a018093ab3472c,511111905479,511111905479,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",,Weight Watchers Special Edition Magazine 
5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE @1597935986434,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f3e9172be37ce5a0e01b952'}}",,test brand @1597935986434
58b598dbe4b0857c2ddb7253,511111101017,MICKEY'S,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",False,Mickey's
57d95826e4b0ac389136a2b7,511111302346,CRYSTAL LIGHT,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",False,Crystal Light
5a5d1bffe4b0db471c2d0423,511111000396,COORS EXTRA GOLD,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",,Coors Extra Gold
5fb82fe3be37ce522e165cea,511111617853,D ITALIANO,Grocery,GROCERY,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",False,D'Italiano
5332fa75e4b03c9a25efd221,511111303015,,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",,DASANI
5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE @1600291349043,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f628214be37ce78e6e2efaa'}}",,test brand @1600291349042
585a96cbe4b03e62d1ce0e88,511111501619,,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",False,Pepsi Max
5887a216e4b02187f85cdad5,511111401155,CLAUSSEN,Deli,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",False,Claussen
5332f709e4b03c9a25efd0f2,511111403845,BLUE MOON,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",False,Blue Moon
5f77274dbe37ce6b592e90c0,511111116752,,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f77274dbe37ce6b592e90bf'}}",,test brand @1601644365844
5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",,Dippin Dots® Cereal
5f494c6e04db711dd8fe87e7,511111416173,TEST BRANDCODE @1598639215217,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",,test brand @1598639215217
5a021611e4b00efe02b02a57,511111400608,LIPTON TEA Leaves,Grocery,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",False,LIPTON TEA Leaves
6026d757be37ce6369301468,511111019930,TEST BRANDCODE @1613158231644,Baking,BAKING,"{'$id': {'$oid': '6026d757be37ce6369301467'}, '$ref': 'Cogs'}",False,test brand @1613158231643
